id,uid,source_dataset,source_url,artist,genre,style,row_idx,local_relpath
568,wikiart_0000568,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/568/image/image.jpg?Expires=1772117722&Signature=xSpdWcVhIgVBd0KgkFV-BD0oScvJIad-WD0p~nT3dM0-nT9TgiFAnAxr9UVGL7PxbCj7Z1plxSPIdcCFQQcGlzCPy2ykHJrnjfikQpcvM-Ajv6ZBgyBCu~RpQTTIxR1l9jSxgV8Aq3A2tT6KjdGIsp45E9iJRj4Uyc5enniOXq-U-G0vQShVPCJGFw2p7emhZwP2N3rZMl-TEDircuTJfByZrrYkrVEczmkivfo8OEkaqnv4bSnfpQaqJHd-Z-HiJo7mCTzdRWCfE1slUU7Ggf~TAS4orWLY4BOxci62ww8Z7fyCscCClgXVvMiHyn8-KDy8shLRAX~qRtMljdhtSQ__&Key-Pair-Id=K3EI6M078Z3AC3,13,10,9,568,raw/wikiart/wikiart_0000568.jpg
569,wikiart_0000569,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/569/image/image.jpg?Expires=1772117722&Signature=LVsc1NnvgC1vHscjL7JZ0U6L9ZxPVfebWvQU0zNBLsi3Y8lFzamgyhTKNV48pMWrfdiIPL7uwMRr41336fGYoLe9n8n3pUXtbwys7LhcuGV4Af10eXUreWPG5Y94W8UjwoQ2~~HLOeaDr~zhSShUpZM0oVhFLXjoedJs2QeM06c8dYSGITXMxa4F3EipuLCqJ0FmcNcIWG5YAQBPqWxgCn232RhM0zUByQjUzx4Tw3CtMKYTr-0YHq1YkFHsAk-kkMr5SgYch~Q3HipsspE-kD4XGhjXazAWCG9QiboY22Srtd5LayNa-W9OXsCXI37Jz35yfRvOkoLq0aHwLnsQNw__&Key-Pair-Id=K3EI6M078Z3AC3,11,6,21,569,raw/wikiart/wikiart_0000569.jpg
570,wikiart_0000570,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/570/image/image.jpg?Expires=1772117722&Signature=Vygc4J9mYaUyhRIdg3BiI2NgJpkM4du~UUo~bFUV3ffMbXcE2RjMWPaNZIE3SyTshqlKlKpYxfhmcH5e13y~SGOWxAIOXdE6bBHYRoUdSqayaQz-zgAVUyBrjeIPhyfOHS5BjO-vfV4CEKg9JUgEvkVNsSsvOYj6Q9JvOxsrWYys3oDOzBa5bMvXcOW9h6qRMr5lL4kxnCFLtO8XrZPRkYQ0PHnuEU8j66F0ENm4oqGrVZZMbWv2zPzN5pZxfrc5uZHWwQW9zcMIZ3DGlScpYUwuPXK~kgEMicox3kohyBOmjBWFzHViECfr0yBOSw~bB~0ER137kWu5WVedRv36Sw__&Key-Pair-Id=K3EI6M078Z3AC3,17,2,12,570,raw/wikiart/wikiart_0000570.jpg
571,wikiart_0000571,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/571/image/image.jpg?Expires=1772117722&Signature=mIoTBV8lzrx-yo3dD1IxkL4Vtgwza7qJ37EmTSdI8m7uqOK3kosL26zONm1jFanrcU5WbOJmZ8V7q9dZM501TRB8GQsqAKBnBJkJUWeuuptQccGFreDya0i~YKdglxwJe1bvljPmMnw6CFsyL3aOFoNFaM1NsQFzArqyDBh-wRV2uVlL8snciTwGskoLXQ-u0lkO4Cx39H1lN8gy2n9uKp-pnDwOuPdEluq4xU5Yjz3ZtgBlfK0fgzUKuftu949O7ZC0WLqmMVQbxcywYiT~A2bdT07KTZzzZop1kXbk5-a62tYBp3gyJLa6akmqGkN1qxNO~Upe2IKbhLVwDu1FHA__&Key-Pair-Id=K3EI6M078Z3AC3,13,4,24,571,raw/wikiart/wikiart_0000571.jpg
572,wikiart_0000572,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/572/image/image.jpg?Expires=1772117722&Signature=buA8wD8DAg7IL6WWp7Rdb~GMXku-Y62X4E2yF3uGZoMH0m-TQ4JzPZQ8k8H6J~uabIyYiEpWaUr3fRx4nTNr3jAFUr30GPCFrRMFBYNcYyxiJevazHd0HBgmvuatWFJc8gUZSbf2nz-t1uT8POTOnaZXuvhvAuCUn6Vcnf-zxk71E~kgkLkeKO19lwS9-cptmEv3Ey45ZCYGozyRz~RggZrYOSW4cfRaaTemjHTQ-rM~TJoVEviPtYwrPUtnqIg-v14zVDgIV7F-9unCgpLKvy3JMAin9OFePet4-sEPZdIppgqFPXR9PmeQi~OCcLQv4MV-1BX98DMh1YsAVPNHDA__&Key-Pair-Id=K3EI6M078Z3AC3,14,10,3,572,raw/wikiart/wikiart_0000572.jpg
573,wikiart_0000573,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/573/image/image.jpg?Expires=1772117722&Signature=FkYYvaa5NwQ~T2m8NMRThXYOrr4MxGuBnSSMCGWTrK9rOjPtN803SU0wu~bHDDavjopwq~MeJmcf5sy6jzgt~Q360gLesis6HKOd7Qw65DVum4~HFzOC5caERrAgEUjXkIhSW1AKvpL5vOuabOWML3XdOLIyEtRK35cpDJ86q60lxJXusNMbxeYy5wq1P6vXSV~PDLDAd4-AeSTfTUC3rVLxSZWp4W9w8p~vKI4H1B5G2HrHhOB6spNH5uNK7N~iWC-i4uVg0q0k-F3grlUwCR7UfoNnY3sm46Hht7Atwj~Mx8halCuQtrcuQE1GbmTUWT-cwTyacjTU7~Cvl95hyw__&Key-Pair-Id=K3EI6M078Z3AC3,10,8,21,573,raw/wikiart/wikiart_0000573.jpg
574,wikiart_0000574,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/574/image/image.jpg?Expires=1772117722&Signature=aIPp3Bw~Jkd9OEBLyAWoUs3OfMoOGAM-fYz0T3Oyct1pwFZz5PkREjWSFPcKLaw8yLSp7LInqUpjwvZYP3rK579uA8d7UhspL~UeqGrTzb24sGXpsV74UMxGkHZEN-M1veaqbaL-4m42rK0DsS5en-zTnRPY0fHnueW4piJnA2kTXfBHIwVdquLBFIwcnwiPGXgZxdnTSlcPJ2cZQwd7NuWY4O4aJIi1hNppjx1xtD-kk~GNRFk0uchvgqKA-1CVDz18i9DKxR71FziRKEYc0KKxHX3sKDIgrsQJhnA6EZYsWM0Aa~pIf4z7J971mg9lGE4EVz~6~GkE0LCGFOkJWg__&Key-Pair-Id=K3EI6M078Z3AC3,7,7,23,574,raw/wikiart/wikiart_0000574.jpg
575,wikiart_0000575,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/575/image/image.jpg?Expires=1772117722&Signature=a5FBha~yVyBOo9TQCL8sMZzhF-6y7KqoQimOTRDd6qUVMO3FlCF1s24LJQj3TYKWxMvXsSxtd94TkWRH2Aqs9rl1isKicuehCkWt-vAWOl0-tvU7AbGe2RwdjZaiX65mSv4jb33y32fMBObERcvCmbVEu5v-B~CBCMG9fQkBERMU0zKrFAyGsTyTjTsC8lS0Vwuzo6er~9nkxZ76LL7AB7Nt2hYEwQHaiEO6dY3V~BRVh7jU-emSeXbulX4lQqdbwSd8mpobOvnpyjkQtj7QyytfDDm0wOA1S8pZQ0LxAIMx4fYsWaiz9MjTcZxGYMizoIJfAvSp3GoLoqoEmINTMw__&Key-Pair-Id=K3EI6M078Z3AC3,13,4,24,575,raw/wikiart/wikiart_0000575.jpg
576,wikiart_0000576,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/576/image/image.jpg?Expires=1772117722&Signature=uPVtMspapGeMhcMcwP9tJNPaeD1u1zEbfTg3H6QweEq4A8h1RiHtFtnJq6YyI2uqEM0KsLlwV8Teqa9xkWcyKcr5W1Xg6qsK971IZtl0xVLRb8V8XU4JpQwcohLH4huKcBEn-bNWAky5LImFCdV7q5gKzPIuxaDrcv6DeRGxJpRV86iKrN2GDuwBwxOXGlAobHvyU3g~oGanyaDVwC9AsxjRehpHnTeL8sLokUAdA3MS5kHnWti~pdmtZi7q6fRA-0sx1O9R2KYQoj-CohbVqIpiEHzCN680aXHJg0B-yx0fKh2lQBmDYdbCm0KpJBSapJUMaFQ2C9TJLw-P1NVIog__&Key-Pair-Id=K3EI6M078Z3AC3,9,10,23,576,raw/wikiart/wikiart_0000576.jpg
577,wikiart_0000577,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/577/image/image.jpg?Expires=1772117722&Signature=ctCNL7VEFre5zIOs4huRe-p~NEV0MG9nt6sNwkhzNr89W9JHHiFeHtwuXXk-UJku7Fyr1zc9ikE5Avq-WVA2bg4mDRc5~vosJiwGfywOYVCNMeyMUX9hLSHU76XdUOerI6G5Ik7fNfes9ZDBiHP8YqdXn8b5EEY75Dl~NfvKMJrVE07HZDpcmRAIAo-a73QTIRdQFBpaxk4iqXYq-aiqGJYQis3XEk5m4mgwMugLtqzUx0HqcH7sAb2KTBYCbt57LmXlVZvbuQnCzhy1q8vA7kRxrQ3GeDMbohPH4VOky1vqHwt~sOyJ9t3eSaKBAqCT2hWZ21c-DkXUhuQL2sL45Q__&Key-Pair-Id=K3EI6M078Z3AC3,17,9,12,577,raw/wikiart/wikiart_0000577.jpg
578,wikiart_0000578,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/578/image/image.jpg?Expires=1772117722&Signature=cj9xnxzvwqkVi13YbAUb-i3A13vixQAIpth3TmcyoO4eSlpadpTZoEYm7WCykBbp~TDMTK6~xqoFrzAskC6FXU6WytsnZAeWtzXEF-S9ywuvGukEsYmnQJLhOb9dKxy7W9dgsruzz8kvdH08envAxIh03vDOChYLHPvRZN82hkrYNr0YwOI-MIjNMgH2IhZU-DgYSMt4O8wGOBRX~GleAKszeCtqpVw3jBn19Yhjzv9w1jxv6cp-D3vBzotGKXiZl5jbTTaxepvWqUXYD7p4tDMiMrFW9mIpxE1lFqHOYIAVkdN1plAE7MmOF3ktDekdEu9mrvtAIY7aWEr6JIcJkg__&Key-Pair-Id=K3EI6M078Z3AC3,6,4,12,578,raw/wikiart/wikiart_0000578.jpg
579,wikiart_0000579,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/579/image/image.jpg?Expires=1772117722&Signature=bf-Q6AFO4-Y8azVqo5KwOjXmi0A87hCMCZJPeTS1ILDBvla4K3u72GWbrc~Xl2hFoKxfdBrWZwTZUaHojsdwwlA8kn2UUkr9xdo7Ua-ClxLW0T5YBLdkDxUOi9LkS7CR3KdEoeC5SugSftEzTOJndAekPFEb~7aM3B6m0ubQPi9CHOYVZ3l95WANTG~y7zhZd0bZkeskEpilqBf-4rdUm1rk2GsmVY4V2ufMxEvHcnrL0V4dYYDkhxjLOyVWJgINQ9D54AoF6iLIbsRo6kX6uSJK-gaeUJhSQWoWBcNSFbAXpZMuMyXMesGBmnOy-7Q62AjgwBCKaWaa7KBHZ5rO5w__&Key-Pair-Id=K3EI6M078Z3AC3,8,6,21,579,raw/wikiart/wikiart_0000579.jpg
580,wikiart_0000580,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/580/image/image.jpg?Expires=1772117722&Signature=acPF4vSFJ7fFYv4HWcG1baI0D~0XPIhRCRbG0GWmOx8vzCiHRhxvaKx2Fz0tQzUesD29RWM551-Zddmb-slRUbA3b1JIrrhU2ETw1U8eHThHtEaoTGtcpo08ASOkVst5MaVu08bOhqVlaE4Uv5kilhuA3-4Lue7IDNiNWL~ZUV24bhvFO~mWD2tSa2-qqrqvnpyuSZpQyXr0yqMzkGZNXztsF~bZ6NoMzhsE3hql8wLSv1TNDVNAb6LERXGMitmgMCwQ1K4x37v5Y48VUPZ0zLtBHmA0PnN0XrLVfTwMZjaCm0l5cai2FtmmtZGuHgOdmW99sdbwy19CA2x4pVC70Q__&Key-Pair-Id=K3EI6M078Z3AC3,22,8,21,580,raw/wikiart/wikiart_0000580.jpg
581,wikiart_0000581,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/581/image/image.jpg?Expires=1772117722&Signature=0RSJVwsOmyT1qhhstw8wUoBcY-UwJzfZ1OjNGC3vSF7Fr3PJGTfWLQR55bQGmhaa6gzwc4rFE9uWHg0kS04A5J65sE4zYpiBwGCIq7FLri2X32sMdO4Ncj5G1hC8j5RApHa0cg74IQr-JOEjYErqBrTPt~eUJOIklcImYjxrhEwfAxhzLDAGHyVSlgrnNiWscL-kS~~39ngeVqbOXhjR8pk7C2t2~4um0Qx8TNixkuHu50a9aQprIBXquRnIed4rAKjsdr2XjGJAxIJQD1f3K0QG0jx65izvrTGKlJu2HkjgO2IxXyn9qoIzSwUhbsX-aB-qy4TrELKYrp11Uk-Tow__&Key-Pair-Id=K3EI6M078Z3AC3,14,4,3,581,raw/wikiart/wikiart_0000581.jpg
582,wikiart_0000582,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/582/image/image.jpg?Expires=1772117722&Signature=JFx3QdeV~J0-127P-SmfnPBSmJCel7aupVl8TgruVq5ed~Zeb5JxOhNHAlACOTwjK2fapOr66fx2T8owqLxHigiIIFO0sGgHVih1jeHyR5T2jX56zAa8Ed6ZJIZnDBCh4gW6K0bvJqKIrW5BVhnxbcVvy~L8rA3pVlfJh1BPQxiz1PM8NM6P5y7oDn5e2facQ9slziLWIli440VQ3gsgIJo3-6YeZLCE6uQnagZ52bh3GV25MxsivJaGcVRTwNMzKA-b9VFza2kcJLIBWWhZUdcsvR3YMyRl9ggWFcRya9lIN97QZ2K3twQKWpUCEtCQDNm7SVuIqOyIqVA80CSEjg__&Key-Pair-Id=K3EI6M078Z3AC3,7,3,23,582,raw/wikiart/wikiart_0000582.jpg
583,wikiart_0000583,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/583/image/image.jpg?Expires=1772117722&Signature=XQjZE6a5nz4FCk73O06CeSCRCXiiJXkenLwltJcaqz~RYCwDCtci0Cqn4Oryqf7KAAYQ4jQtpvWbIpOo3fjoQWWYTp75Dhom1~8LVwY2dMyc872oBD0-9ChRMSiSAufzo1hUPgJDyC6fnrqBrPb~jBA~pVwsJQTuxGOBWtqHKlmzGrhFGSYZAyUZ7V1ojNIm2SgFTS4FhQYMpT6opAdQG7erWK8P-c3lfz4Ek9TGT8mVMEtCcCmrWiJ9U7ZkZr-YuhHgyc9lczT6lJ2BS5XNy~JEAtJP3gR82c5RXU~PqleRlm2L-27b7FFE2mur522K1SUwARPd5QuDRZTpdiz2sQ__&Key-Pair-Id=K3EI6M078Z3AC3,16,9,20,583,raw/wikiart/wikiart_0000583.jpg
584,wikiart_0000584,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/584/image/image.jpg?Expires=1772117722&Signature=Uq-oP6ww-7Ilh75jYgdHckKfk5k3dAeEZjRqULnYHJxxXalzX4SS~rvEafbArTr2FlvmH7Hhm4MVNgMZ2GWxxFe7p3Pz579q15rz34Ct~SHv3tZrQemyqAPIOEt3Fyj5aZIE2P9d7ZywaSCt639~4vpe2NrJE0Rs4kZHvMJ9pC7GHeMU2qKSxErXpw2ZqNgEyQockJcBsTTPc~kohW7llqMJ5wGKs9ekN5ukti6XZm9Je2an6OSIABrLPD~SbM0i2b18ByQEq~blajXvT98m4c73CtHrzFA5T1gyw2vuLSECjBzun6-3PEy12I~nbKj-jfw2slBx9PLf4SlqbRkPUQ__&Key-Pair-Id=K3EI6M078Z3AC3,3,4,12,584,raw/wikiart/wikiart_0000584.jpg
585,wikiart_0000585,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/585/image/image.jpg?Expires=1772117722&Signature=Bf9lIoD6jWWCLkotwluvAAh-~lWB4O9GymcfvQZWuPZXqYCU68P8S-PBu1qysg0t34DzjavCF4CbYTfdeEIWy~QcwpxCS2-ruiQSvEkG-8nE~voeDCfmMwxcnsL50tH-Yk1CdokqZ16-rBkxz7vrmMTobnjN2p0l702s8vpeh66bA-vCSP4J4bInZQNNt1f8i6OgMNVLjqSJxOypY1WBUktW9y1aYElGUAKqludb~4bYDQkZekypD8SrnoMfZ1JdbaQHJ2ROvLJg~N0KCq6dl1o0OVsywzWXMWB71U-qK-Y2txvwVVDC~OPsePy8W4Yv4elW9GmBeppZq6Xz4sxZQQ__&Key-Pair-Id=K3EI6M078Z3AC3,9,4,23,585,raw/wikiart/wikiart_0000585.jpg
586,wikiart_0000586,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/586/image/image.jpg?Expires=1772117722&Signature=MVB2JiZ-s3mvMUpXvI4B6Nb5n3RpTrfyO3v7xxPUFxfHUSjx5amCxvKtVbEPhZIROLAI4tjQLzqxnCYrr28XS5SQTee7edzoR-BWsTvzVROCXvspkiam9jm~WHuMEDbRw18mAhvadONuHmeg~vCYafYLIG44OS9JFP39kKwJOwYEpjKCraDvP5x9WVzDJ48o77dPFfLQlKYuzj2uiS9f39nE6EZyJqzP09oh9WuutUYlcCnocC-EcdrxKz3EBAu1hQFHIcFM29Vd7nKaRG219L58~wQZ7vIQsavvdI9VUD8rouicLI35MMgwJCfaPPz2w6hLUrAb6mazfa4s2rACpw__&Key-Pair-Id=K3EI6M078Z3AC3,14,4,24,586,raw/wikiart/wikiart_0000586.jpg
587,wikiart_0000587,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/587/image/image.jpg?Expires=1772117722&Signature=mJe3vhhuL4oEfkDw8O~sS~Econhk7hvXlwedB76yQflC8vMcRysfmU0GuSp5JpC11wVfXagI6SAni9I8K~LdTNnCpgjuSoGO3IOzFRzaqAv0HF2-pl9mH6NBTN1zmiCNPKU-y-la70qE2uCyM6MAxu5L0yNePl5cmVd9GYRl8mcZujW1bTpOvuPHF7nEvavWZ4YIOrZm5ofsQ2RdwnmfMhXaFlneQAmKYFYEqirz2wzTx15d6BUTy~mFfkmN1ZNLnTbXe42zkmyDh0xrZHvz-gl9Nyy-rE3zYdHoCmHguAJWtKAf0AiRjq4addC0iYu2y~R-F27jQJ-iSQbbJ8dy2A__&Key-Pair-Id=K3EI6M078Z3AC3,14,4,24,587,raw/wikiart/wikiart_0000587.jpg
588,wikiart_0000588,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/588/image/image.jpg?Expires=1772117722&Signature=nR6-YBRfmPOLv8vhlE~7G~09tGDoYCO95ACq5458bwXgiFd-o0VqkxUcNL8Qu9XVUvnOdnAsVXf9odVxrSLtuLf32aPNej683O3QfmAimVJgniu79yCaziwJvF6rZrbQM3QKr5j4boOD26k1p-tSjMqa2Q~A5snXakYYiR7gujq0tHo4Tt4d61fvOqFxusD9Be-RxW8S56BS5vFFthe7xIfjTAuQcVlHby70cKK2NdoEOfyKXuEZLNkYwwRTTzS~y~1N1fOXZOI-GAA3jrccWen3SYuswGdlqLmnCld0qsi76doYz~dWB1bXNZwLR82kL46Kohb6BWLEvvR5mP68eA__&Key-Pair-Id=K3EI6M078Z3AC3,3,2,12,588,raw/wikiart/wikiart_0000588.jpg
589,wikiart_0000589,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/589/image/image.jpg?Expires=1772117722&Signature=moCHYQEYj9SXQG-QtcU~JMV3~rL~~Kx9SC6s~ONoCJl2pYvb632WgtcgwMp74P7XBqPDgrGkj3rCJSEhJ0laz5bj0xgt8HrK~IVVKtzzld55SCU2ivLSDa8Yn7JOVv1TRHpZDdXqiRxk01CcEhuqsvFbXqS~F31tBkN-YzTtQspNgd~oSHnMjklfYcs5fMs2UeeP2g4zMcnt95EClS0quUT9wfCou2Qukt2~7MpuiOt7OMdgvo4Jeq4cHqhh-eqMndYb1urJ09Tagv18QohN3zvEa1oHVDZpANnSuJwqdlX~c9Lx09RJ~MjBObW4tT1YvPDj9EK3Y9H~-f-tMgYXIA__&Key-Pair-Id=K3EI6M078Z3AC3,2,4,12,589,raw/wikiart/wikiart_0000589.jpg
590,wikiart_0000590,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/590/image/image.jpg?Expires=1772117722&Signature=ZVwAsjfNjvmo~X-h8MlwtiMUZT2rOxO3QNoHUUGCAC4lrfIQLUPn44KmtojEgUhsekGwHtCov9BAIZtKkJzF10BvpWNxgdtzKDSJYL0m-uz1Ib8Z0tyxyPaZKQLrwTwv5tcXItWENXc0G~AFabVRbCMkVizMr~FwFr7nmhH3~c11NwZX4YLAi1b-mApUMoO08U096oL~SrUPg6RIvePLd8K20DYUmqwuDa3B1vt0IFkV4V5bhPWay3TEgII4hBi8uqjuxdP84lQQAir5fKeKcwJp4BlMNoSm4kLDt28VVpLgLhlJ37a1swahAorubL5o~24E0qbeH~JFfmrjAzCh6w__&Key-Pair-Id=K3EI6M078Z3AC3,13,9,9,590,raw/wikiart/wikiart_0000590.jpg
591,wikiart_0000591,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/591/image/image.jpg?Expires=1772117722&Signature=lxlvpy~yYACk~ACL9tXNkuXzIaT~yy6dsjwv54tHFuLKk2CFsA-QSOqpLRAm7x~a2RFj5mvRpBlBQgZvF7SZ7bOk0NbOlNx6bk5qr-apD0KqXD3vRHfqMIhaXvxBnZXMpTnhwlZOV4YxxyKDPcFJO6vM8p9b2l7ieC0gFcCjzpXvp1sXEZkNNs-EhQcgTo~w-vevvCif0hdXKPJJhtPcwoRMkfdz~N46DwuwQWtBqAAG8lPM2wyGuOEmHIvnZ0u2ccAWyGIc5Kuf2xfr6y3qi4SFPc0y9zRsQkwxQy4etUQ5ADmMU5vRlEiIImofeoXuuyBahaLwpZeLJEx593pRRQ__&Key-Pair-Id=K3EI6M078Z3AC3,6,10,12,591,raw/wikiart/wikiart_0000591.jpg
592,wikiart_0000592,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/592/image/image.jpg?Expires=1772117722&Signature=vD1-FFrkVqIBQDzQQufaLB9HWlipDiBTquXyx5xAgq33qzgjYRq0hFye9jvXxs8H~wRO1TyxowmgxsZ1YKU2z6qEMDtyj1D8z7BKqz3Zezu5H9n48Tl-9SprPZL1Pnj-EyWNSmzyLs9nLFJU5wxr748hVVKwtmLe~4CF7MQzlipAzWitBpYffk3TUPzGyDoW5JVrzXRh7LStARtXSNZYH5EXjLIM-bo2IFKBYmga~Oz67iaaFiC9NlzHyt26yVu5la9biX8KcxDOH8ZHygmFICAn4DVHfQDWMLq6LGR3zbEGQLfOn9Dz8P8W8GB5k18U04zGbM~-BhaR1H8HEmqneA__&Key-Pair-Id=K3EI6M078Z3AC3,4,10,12,592,raw/wikiart/wikiart_0000592.jpg
593,wikiart_0000593,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/593/image/image.jpg?Expires=1772117722&Signature=B8QV4c5uY-7SGHwKIN5gj9mCj2SG6ig-OCALb9ouh4H0hsAStDUY4tLTIr43nzHfHw7n-VcRMR1ovWz6zJ7pvNW5qTj9BYUy70zqyJuXE9L7CmWNKIuybESW5bbFObQsbo9UPSOAxIjdt2WbAdEwZm4yLhOgNtHriju28T58hMfSB1fKoxWhstvNKP0lMVBhFZuVSCIv3pZQFWiK74lIxb4zhd6OMPr0pE-cmWoEhMfoFvlIE12MLGhxY2dnaFqgR5iYq6uT0rRU1daC3USIFZn6S1gI4bXxpnRhJAKFmAd7Fo~SZIyCwh~YFhEn1DG-B2IsRhHmfAqFUZBP-~bx2w__&Key-Pair-Id=K3EI6M078Z3AC3,6,10,12,593,raw/wikiart/wikiart_0000593.jpg
594,wikiart_0000594,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/594/image/image.jpg?Expires=1772117722&Signature=KWvo6k72AVwT0TgMNh4O~az381mZmI4d6f6L9P5uM7plQ4As8Zaki9MjphFRQvOnztmgZmPI~vBFqnixwrDB1o6aR4bnpmWsuntV3S5Pp1ShoDiyUvi1L4y9pOVF8f4fT3mMVK3fTB4Bi~hId2TAhlPAbcXCdH9Pyt4WSu0vhcTXzfP9ifyY8ncgz35EukD5j05qSf0aH~Zwo9zC1F93vT1b2vqUbm~FAE4QZPgj3lgS-1L6RcYpKEaVJARLGz~6Hx82BjnHr1xkbuZ4CAeWMtSIT3fqrJRHesOZe-722O1LbMQMPeu-ixPfVw0yR9PdAFcnmtrFkZlUC1TTLG2Umw__&Key-Pair-Id=K3EI6M078Z3AC3,4,4,12,594,raw/wikiart/wikiart_0000594.jpg
595,wikiart_0000595,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/595/image/image.jpg?Expires=1772117722&Signature=oMrK476wt1spzgXdd9wQvkuCiqOGjZHLI6SUwMMucMSaHfMI9CQFIxHdOqV6oSQpsfKRai4uGQXQFQitJt5~bqBH9A-0pSyHpxxjMHyeEo5~vDZOqiKWlokG0STfFT-52cjB0lLxIWnJ-4fliP5NW~kp1FQhrZ5SssIaeLKqifEeFH5HSHWWgrkTUENJlNQsWEOgpT-Wb6pkURuJrcxE26xpt7dpWg8KMc3MPX7FS7rgBImwNWI8p3G1LjWGtsJW7p-RwPMvt2RzlpYu08L0SDgeVTs7c4B2~iy515IXazQk7-pJcNLNcZ-52AkjZPyK~JhNYz1cYTjMGCxCaAIsfA__&Key-Pair-Id=K3EI6M078Z3AC3,3,2,12,595,raw/wikiart/wikiart_0000595.jpg
